_______________________________________________________________
Data Size	Timestamp	Resta DataSize	Resta timestamp
_______________________________________________________________
5608		128311		4570		34		
1198		128344		4410		33		
875		128377		323		33		
1059		128411		184		34		
885		128444		174		33		
910		128477		25		33		
1098		128511		188		34		
1258		128544		160		33		
2269		128577		1011		33		
2895		128611		626		34		
1492		128644		1403		33		
1122		128678		370		34		
1195		128711		73		33		
1154		128744		41		33		
1119		128778		35		34		
1249		128811		130		33		
1359		128844		110		33		
5241		128878		3882		34		
1255		128911		3986		33		
1017		128944		238		33		
1078		128978		61		34		
1170		129011		92		33		
964		129045		206		34		
1329		129078		365		33		
986		129111		343		33		
4661		129145		3675		34		
1213		129178		3448		33		
1220		129211		7		33		
1376		129245		156		34		
1274		129278		102		33		
1195		129312		79		34		
1341		129345		146		33		
1166		129378		175		33		
6782		129412		5616		34		
885		129445		5897		33		
743		129478		142		33		
806		129512		63		34		
897		129545		91		33		
773		129578		124		33		
1086		129612		313		34		
848		129645		238		33		
7561		129679		6713		34		
1049		129712		6512		33		
11260		129745		10211		33		
2650		129779		8610		34		
1802		129812		848		33		
1950		129845		148		33		
1628		129879		322		34		
1655		129912		27		33		
1670		129945		15		33		
1609		129979		61		34		
2234		130012		625		33		
1060		130046		1174		34		
1105		130079		45		33		
1039		130112		66		33		
1095		130146		56		34		
902		130179		193		33		
1437		130212		535		33		
1274		130246		163		34		
3876		130279		2602		33		
1212		130313		2664		34		
1066		130346		146		33		
1232		130379		166		33		
1211		130413		21		34		
1233		130446		22		33		
1192		130479		41		33		
992		130513		200		34		
5711		130546		4719		33		
1137		130579		4574		33		
902		130613		235		34		
1100		130646		198		33		
997		130680		103		34		
974		130713		23		33		
1348		130746		374		33		
1030		130780		318		34		
2000		130813		970		33		
3295		130846		1295		33		
1408		130880		1887		34		
1159		130913		249		33		
1183		130946		24		33		
1285		130980		102		34		
1046		131013		239		33		
1411		131047		365		34		
1324		131080		87		33		
4010		131113		2686		33		
1407		131147		2603		34		
1317		131180		90		33		
1136		131213		181		33		
1146		131247		10		34		
1125		131280		21		33		
1242		131314		117		34		
1197		131347		45		33		
5276		131380		4079		33		
1120		131414		4156		34		
947		131447		173		33		
1067		131480		120		33		
1068		131514		1		34		
921		131547		147		33		
1215		131580		294		33		
981		131614		234		34		
4033		131647		3052		33		
1267		131681		2766		34		
11576		131714		10309		33		
2110		131747		9466		33		
1914		131781		196		34		
1701		131814		213		33		
1762		131847		61		33		
2789		131881		1027		34		
1477		131914		1312		33		
1505		131947		28		33		
3788		131981		2283		34		
1052		132014		2736		33		
1011		132048		41		34		
921		132081		90		33		
1094		132114		173		33		
943		132148		151		34		
1318		132181		375		33		
985		132214		333		33		
4824		132248		3839		34		
1136		132281		3688		33		
1021		132315		115		34		
1164		132348		143		33		
1127		132381		37		33		
998		132415		129		34		
1194		132448		196		33		
1154		132481		40		33		
8074		132515		6920		34		
934		132548		7140		33		
915		132581		19		33		
954		132615		39		34		
1069		132648		115		33		
901		132682		168		34		
1096		132715		195		33		
920		132748		176		33		
8652		132782		7732		34		
1015		132815		7637		33		
784		132848		231		33		
978		132882		194		34		
865		132915		113		33		
836		132948		29		33		
1082		132982		246		34		
931		133015		151		33		
8457		133049		7526		34		
957		133082		7500		33		
768		133115		189		33		
773		133149		5		34		
944		133182		171		33		
702		133215		242		33		
932		133249		230		34		
735		133282		197		33		
5504		133316		4769		34		
1345		133349		4159		33		
1081		133382		264		33		
1163		133416		82		34		
1109		133449		54		33		
1088		133482		21		33		
1294		133516		206		34		
1077		133549		217		33		
7846		133582		6769		33		
709		133616		7137		34		
774		133649		65		33		
11999		133683		11225		34		
1980		133716		10019		33		
2412		133749		432		33		
1810		133783		602		34		
1515		133816		295		33		
1521		133849		6		33		
1604		133883		83		34		
1479		133916		125		33		
3334		133949		1855		33		
1018		133983		2316		34		
869		134016		149		33		
1026		134050		157		34		
994		134083		32		33		
1153		134116		159		33		
1133		134150		20		34		
1023		134183		110		33		
4126		134216		3103		33		
1198		134250		2928		34		
1026		134283		172		33		
994		134317		32		34		
1267		134350		273		33		
1177		134383		90		33		
1310		134417		133		34		
1251		134450		59		33		
5185		134483		3934		33		
1161		134517		4024		34		
930		134550		231		33		
1100		134583		170		33		
1095		134617		5		34		
1269		134650		174		33		
1199		134684		70		34		
996		134717		203		33		
5054		134750		4058		33		
1160		134784		3894		34		
868		134817		292		33		
998		134850		130		33		
1101		134884		103		34		
1011		134917		90		33		
1103		134950		92		33		
1050		134984		53		34		
4060		135017		3010		33		
1336		135051		2724		34		
1327		135084		9		33		
1333		135117		6		33		
1189		135151		144		34		
1151		135184		38		33		
1311		135217		160		33		
1451		135251		140		34		
4852		135284		3401		33		
1286		135318		3566		34		
1066		135351		220		33		
1021		135384		45		33		
1161		135418		140		34		
1114		135451		47		33		
1357		135484		243		33		
1169		135518		188		34		
5578		135551		4409		33		
1103		135584		4475		33		
941		135618		162		34		
12265		135651		11324		33		
1934		135685		10331		34		
1791		135718		143		33		
1625		135751		166		33		
1928		135785		303		34		
1609		135818		319		33		
2095		135851		486		33		
1520		135885		575		34		
3910		135918		2390		33		
950		135951		2960		33		
768		135985		182		34		
972		136018		204		33		
1011		136052		39		34		
896		136085		115		33		
1167		136118		271		33		
974		136152		193		34		
8562		136185		7588		33		
1098		136218		7464		33		
880		136252		218		34		
985		136285		105		33		
1024		136319		39		34		
926		136352		98		33		
1080		136385		154		33		
1083		136419		3		34		
5755		136452		4672		33		
980		136485		4775		33		
811		136519		169		34		
777		136552		34		33		
964		136585		187		33		
597		136619		367		34		
1044		136652		447		33		
813		136686		231		34		
7772		136719		6959		33		
1070		136752		6702		33		
835		136786		235		34		
1011		136819		176		33		
859		136852		152		33		
772		136886		87		34		
1019		136919		247		33		
865		136952		154		33		
5462		136986		4597		34		
1081		137019		4381		33		
1016		137053		65		34		
962		137086		54		33		
1057		137119		95		33		
905		137153		152		34		
1044		137186		139		33		
925		137219		119		33		
5534		137253		4609		34		
1021		137286		4513		33		
792		137320		229		34		
1058		137353		266		33		
1043		137386		15		33		
806		137420		237		34		
1178		137453		372		33		
843		137486		335		33		
7887		137520		7044		34		
797		137553		7090		33		
731		137586		66		33		
10889		137620		10158		34		
2688		137653		8201		33		
2381		137687		307		34		
1936		137720		445		33		
1695		137753		241		33		
1637		137787		58		34		
1789		137820		152		33		
1849		137853		60		33		
3991		137887		2142		34		
771		137920		3220		33		
794		137953		23		33		
779		137987		15		34		
963		138020		184		33		
722		138054		241		34		
926		138087		204		33		
925		138120		1		33		
5256		138154		4331		34		
1098		138187		4158		33		
939		138220		159		33		
1279		138254		340		34		
1106		138287		173		33		
809		138321		297		34		
1210		138354		401		33		
852		138387		358		33		
11506		138421		10654		34		
939		138454		10567		33		
791		138487		148		33		
907		138521		116		34		
847		138554		60		33		
960		138587		113		33		
1018		138621		58		34		
751		138654		267		33		
4360		138688		3609		34		
1188		138721		3172		33		
1064		138754		124		33		
908		138788		156		34		
1098		138821		190		33		
1172		138854		74		33		
1189		138888		17		34		
970		138921		219		33		
2130		138954		1160		33		
5158		138988		3028		34		
834		139021		4324		33		
690		139055		144		34		
741		139088		51		33		
885		139121		144		33		
741		139155		144		34		
942		139188		201		33		
801		139221		141		33		
6902		139255		6101		34		
930		139288		5972		33		
810		139322		120		34		
988		139355		178		33		
802		139388		186		33		
836		139422		34		34		
1087		139455		251		33		
763		139488		324		33		
5944		139522		5181		34		
985		139555		4959		33		
11237		139588		10252		33		
2386		139622		8851		34		
1942		139655		444		33		
1627		139689		315		34		
1624		139722		3		33		
1930		139755		306		33		
1659		139789		271		34		
1631		139822		28		33		
4459		139855		2828		33		
927		139889		3532		34		
750		139922		177		33		
888		139955		138		33		
1040		139989		152		34		
930		140022		110		33		
1204		140056		274		34		
893		140089		311		33		
4478		140122		3585		33		
1059		140156		3419		34		
1076		140189		17		33		
937		140222		139		33		
1179		140256		242		34		
970		140289		209		33		
1240		140323		270		34		
1322		140356		82		33		
3727		140389		2405		33		
1318		140423		2409		34		
1276		140456		42		33		
1216		140489		60		33		
1361		140523		145		34		
1241		140556		120		33		
1412		140589		171		33		
1324		140623		88		34		
4962		140656		3638		33		
1089		140690		3873		34		
1109		140723		20		33		
1087		140756		22		33		
1143		140790		56		34		
1087		140823		56		33		
1218		140856		131		33		
1043		140890		175		34		
5895		140923		4852		33		
984		140956		4911		33		
1017		140990		33		34		
988		141023		29		33		
993		141057		5		34		
1053		141090		60		33		
1067		141123		14		33		
941		141157		126		34		
5290		141190		4349		33		
1019		141223		4271		33		
965		141257		54		34		
1124		141290		159		33		
1123		141324		1		34		
1040		141357		83		33		
1271		141390		231		33		
1012		141424		259		34		
6679		141457		5667		33		
979		141490		5700		33		
1053		141524		74		34		
12025		141557		10972		33		
2270		141590		9755		33		
2380		141624		110		34		
1982		141657		398		33		
1405		141691		577		34		
1660		141724		255		33		
1738		141757		78		33		
1671		141791		67		34		
2834		141824		1163		33		
1313		141857		1521		33		
946		141891		367		34		
1217		141924		271		33		
1131		141957		86		33		
1097		141991		34		34		
1349		142024		252		33		
1076		142058		273		34		
4706		142091		3630		33		
1007		142124		3699		33		
805		142158		202		34		
958		142191		153		33		
1055		142224		97		33		
877		142258		178		34		
1161		142291		284		33		
1030		142325		131		34		
7515		142358		6485		33		
999		142391		6516		33		
940		142425		59		34		
935		142458		5		33		
1084		142491		149		33		
806		142525		278		34		
1024		142558		218		33		
945		142591		79		33		
5112		142625		4167		34		
1372		142658		3740		33		
992		142692		380		34		
1149		142725		157		33		
1213		142758		64		33		
1052		142792		161		34		
1174		142825		122		33		
1132		142858		42		33		
4047		142892		2915		34		
1384		142925		2663		33		
1189		142958		195		33		
1368		142992		179		34		
1416		143025		48		33		
1280		143059		136		34		
1400		143092		120		33		
1107		143125		293		33		
4739		143159		3632		34		
1327		143192		3412		33		
1173		143225		154		33		
1182		143259		9		34		
1110		143292		72		33		
1183		143326		73		34		
1171		143359		12		33		
1332		143392		161		33		
5404		143426		4072		34		
995		143459		4409		33		
1046		143492		51		33		
12194		143526		11148		34		
1883		143559		10311		33		
1495		143592		388		33		
1572		143626		77		34		
1724		143659		152		33		
1767		143693		43		34		
1742		143726		25		33		
1540		143759		202		33		
4414		143793		2874		34		
1039		143826		3375		33		
716		143859		323		33		
1068		143893		352		34		
1025		143926		43		33		
1127		143959		102		33		
1190		143993		63		34		
854		144026		336		33		
5828		144060		4974		34		
1099		144093		4729		33		
951		144126		148		33		
1086		144160		135		34		
997		144193		89		33		
1219		144226		222		33		
1258		144260		39		34		
1025		144293		233		33		
4176		144327		3151		34		
1304		144360		2872		33		
1420		144393		116		33		
1158		144427		262		34		
1241		144460		83		33		
1233		144493		8		33		
1536		144527		303		34		
1059		144560		477		33		
5500		144593		4441		33		
972		144627		4528		34		
970		144660		2		33		
1000		144694		30		34		
1010		144727		10		33		
863		144760		147		33		
1194		144794		331		34		
1202		144827		8		33		
5001		144860		3799		33		
1346		144894		3655		34		
1086		144927		260		33		
972		144960		114		33		
1245		144994		273		34		
941		145027		304		33		
1270		145061		329		34		
1118		145094		152		33		
4157		145127		3039		33		
1200		145161		2957		34		
1075		145194		125		33		
1084		145227		9		33		
1058		145261		26		34		
1005		145294		53		33		
1350		145328		345		34		
966		145361		384		33		
4380		145394		3414		33		
1151		145428		3229		34		
1215		145461		64		33		
10972		145494		9757		33		
2014		145528		8958		34		
1919		145561		95		33		
1698		145594		221		33		
1786		145628		88		34		
1633		145661		153		33		
1767		145695		134		34		
1596		145728		171		33		
4640		145761		3044		33		
872		145795		3768		34		
988		145828		116		33		
828		145861		160		33		
1091		145895		263		34		
901		145928		190		33		
1048		145961		147		33		
1097		145995		49		34		
7403		146028		6306		33		
1149		146062		6254		34		
905		146095		244		33		
898		146128		7		33		
1088		146162		190		34		
846		146195		242		33		
1070		146228		224		33		
925		146262		145		34		
7208		146295		6283		33		
1118		146329		6090		34		
978		146362		140		33		
1065		146395		87		33		
1040		146429		25		34		
942		146462		98		33		
1153		146495		211		33		
1135		146529		18		34		
5140		146562		4005		33		
1082		146595		4058		33		
1057		146629		25		34		
1036		146662		21		33		
1220		146696		184		34		
1051		146729		169		33		
1179		146762		128		33		
1200		146796		21		34		
4901		146829		3701		33		
1045		146862		3856		33		
852		146896		193		34		
990		146929		138		33		
903		146962		87		33		
924		146996		21		34		
3989		147029		3065		33		
1340		147063		2649		34		
1197		147096		143		33		
1301		147129		104		33		
1242		147163		59		34		
1219		147196		23		33		
1285		147229		66		33		
1367		147263		82		34		
4244		147296		2877		33		
1064		147330		3180		34		
939		147363		125		33		
988		147396		49		33		
1132		147430		144		34		
8054		147463		6922		33		
1918		147496		6136		33		
1846		147530		72		34		
1832		147563		14		33		
1811		147596		21		33		
1738		147630		73		34		
1689		147663		49		33		
1585		147697		104		34		
3269		147730		1684		33		
876		147763		2393		33		
857		147797		19		34		
922		147830		65		33		
903		147863		19		33		
3397		147897		2494		34		
845		147930		2552		33		
774		147963		71		33		
770		147997		4		34		
3161		148030		2391		33		
715		148064		2446		34		
715		148097		0		33		
740		148130		25		33		
3637		148164		2897		34		
670		148197		2967		33		
768		148230		98		33		
774		148264		6		34		
4278		148297		3504		33		
890		148331		3388		34		
864		148364		26		33		
973		148397		109		33		
949		148431		24		34		
6657		148464		5708		33		
577		148497		6080		33		
689		148531		112		34		
761		148564		72		33		
5176		148597		4415		33		
637		148631		4539		34		
602		148664		35		33		
638		148698		36		34		
4883		148731		4245		33		
738		148764		4145		33		
679		148798		59		34		
743		148831		64		33		
2332		148864		1589		33		
2861		148898		529		34		
878		148931		1983		33		
761		148964		117		33		
752		148998		9		34		
3629		149031		2877		33		
1241		149065		2388		34		
1000		149098		241		33		
1115		149131		115		33		
1207		149165		92		34		
1231		149198		24		33		
1296		149231		65		33		
1261		149265		35		34		
5610		149298		4349		33		
1202		149332		4408		34		
1155		149365		47		33		
1159		149398		4		33		
11346		149432		10187		34		
2154		149465		9192		33		
1767		149498		387		33		
1711		149532		56		34		
1587		149565		124		33		
1841		149598		254		33		
1713		149632		128		34		
1868		149665		155		33		
4843		149699		2975		34		
1028		149732		3815		33		
963		149765		65		33		
970		149799		7		34		
1055		149832		85		33		
929		149865		126		33		
1175		149899		246		34		
1050		149932		125		33		
6026		149965		4976		33		
943		149999		5083		34		
915		150032		28		33		
824		150066		91		34		
903		150099		79		33		
837		150132		66		33		
1057		150166		220		34		
1079		150199		22		33		
7507		150232		6428		33		
1542		150266		5965		34		
1033		150299		509		33		
1008		150333		25		34		
1087		150366		79		33		
921		150399		166		33		
1086		150433		165		34		
1185		150466		99		33		
6561		150499		5376		33		
1271		150533		5290		34		
895		150566		376		33		
988		150599		93		33		
1096		150633		108		34		
1011		150666		85		33		
1236		150700		225		34		
939		150733		297		33		
5999		150766		5060		33		
1079		150800		4920		34		
969		150833		110		33		
1014		150866		45		33		
1005		150900		9		34		
1105		150933		100		33		
1230		150966		125		33		
1160		151000		70		34		
3948		151033		2788		33		
1128		151067		2820		34		
1242		151100		114		33		
1291		151133		49		33		
1283		151167		8		34		
1224		151200		59		33		
1324		151233		100		33		
1216		151267		108		34		
4194		151300		2978		33		
1051		151334		3143		34		
978		151367		73		33		
11479		151400		10501		33		
2096		151434		9383		34		
1835		151467		261		33		
1482		151500		353		33		
1624		151534		142		34		
1731		151567		107		33		
1485		151600		246		33		
1601		151634		116		34		
4205		151667		2604		33		
761		151701		3444		34		
769		151734		8		33		
915		151767		146		33		
1020		151801		105		34		
923		151834		97		33		
1016		151867		93		33		
988		151901		28		34		
6755		151934		5767		33		
947		151967		5808		33		
886		152001		61		34		
915		152034		29		33		
972		152068		57		34		
838		152101		134		33		
963		152134		125		33		
1099		152168		136		34		
8659		152201		7560		33		
1281		152234		7378		33		
934		152268		347		34		
932		152301		2		33		
978		152335		46		34		
984		152368		6		33		
878		152401		106		33		
925		152435		47		34		
7024		152468		6099		33		
1312		152501		5712		33		
941		152535		371		34		
1138		152568		197		33		
1080		152601		58		33		
1027		152635		53		34		
1269		152668		242		33		
1068		152702		201		34		
7846		152735		6778		33		
1202		152768		6644		33		
963		152802		239		34		
907		152835		56		33		
1108		152868		201		33		
898		152902		210		34		
879		152935		19		33		
983		152968		104		33		
5935		153002		4952		34		
1039		153035		4896		33		
861		153069		178		34		
887		153102		26		33		
894		153135		7		33		
920		153169		26		34		
881		153202		39		33		
898		153235		17		33		
5635		153269		4737		34		
1091		153302		4544		33		
900		153336		191		34		
12944		153369		12044		33		
3406		153402		9538		33		
1712		153436		1694		34		
1516		153469		196		33		
1836		153502		320		33		
1641		153536		195		34		
1794		153569		153		33		
1530		153602		264		33		
4283		153636		2753		34		
921		153669		3362		33		
657		153703		264		34		
613		153736		44		33		
686		153769		73		33		
666		153803		20		34		
679		153836		13		33		
1121		153869		442		33		
9309		153903		8188		34		
1364		153936		7945		33		
1044		153969		320		33		
851		154003		193		34		
925		154036		74		33		
960		154070		35		34		
1010		154103		50		33		
901		154136		109		33		
6894		154170		5993		34		
1229		154203		5665		33		
879		154236		350		33		
1125		154270		246		34		
1036		154303		89		33		
1052		154337		16		34		
1034		154370		18		33		
1020		154403		14		33		
4415		154437		3395		34		
1251		154470		3164		33		
989		154503		262		33		
1006		154537		17		34		
1140		154570		134		33		
1051		154603		89		33		
1168		154637		117		34		
1049		154670		119		33		
2766		154704		1717		34		
1187		154737		1579		33		
1085		154770		102		33		
1156		154804		71		34		
1170		154837		14		33		
1122		154870		48		33		
1125		154904		3		34		
1151		154937		26		33		
2813		154970		1662		33		
1026		155004		1787		34		
1122		155037		96		33		
1200		155071		78		34		
1135		155104		65		33		
1064		155137		71		33		
1150		155171		86		34		
1234		155204		84		33		
3093		155237		1859		33		
1125		155271		1968		34		
1340		155304		215		33		
10905		155338		9565		34		
1915		155371		8990		33		
1619		155404		296		33		
1720		155438		101		34		
1761		155471		41		33		
1556		155504		205		33		
1710		155538		154		34		
1606		155571		104		33		
3662		155604		2056		33		
977		155638		2685		34		
1003		155671		26		33		
1002		155705		1		34		
1028		155738		26		33		
3457		155771		2429		33		
979		155805		2478		34		
905		155838		74		33		
1029		155871		124		33		
941		155905		88		34		
942		155938		1		33		
4470		155971		3528		33		
1082		156005		3388		34		
999		156038		83		33		
1088		156072		89		34		
1197		156105		109		33		
1001		156138		196		33		
1113		156172		112		34		
1131		156205		18		33		
9752		156238		8621		33		
1469		156272		8283		34		
816		156305		653		33		
979		156339		163		34		
865		156372		114		33		
1336		156405		471		33		
824		156439		512		34		
893		156472		69		33		
6390		156505		5497		33		
1054		156539		5336		34		
929		156572		125		33		
797		156605		132		33		
997		156639		200		34		
1119		156672		122		33		
1086		156706		33		34		
1166		156739		80		33		
7416		156772		6250		33		
1060		156806		6356		34		
723		156839		337		33		
1092		156872		369		33		
1007		156906		85		34		
740		156939		267		33		
905		156972		165		33		
936		157006		31		34		
4450		157039		3514		33		
1633		157073		2817		34		
983		157106		650		33		
1029		157139		46		33		
1159		157173		130		34		
1035		157206		124		33		
1052		157239		17		33		
1170		157273		118		34		
12275		157306		11105		33		
2704		157340		9571		34		
1758		157373		946		33		
1912		157406		154		33		
1654		157440		258		34		
1948		157473		294		33		
1363		157506		585		33		
1486		157540		123		34		
3367		157573		1881		33		
823		157606		2544		33		
960		157640		137		34		
1098		157673		138		33		
994		157707		104		34		
1082		157740		88		33		
1112		157773		30		33		
1081		157807		31		34		
7760		157840		6679		33		
887		157873		6873		33		
847		157907		40		34		
858		157940		11		33		
1001		157973		143		33		
989		158007		12		34		
1012		158040		23		33		
1055		158074		43		34		
7470		158107		6415		33		
913		158140		6557		33		
884		158174		29		34		
982		158207		98		33		
885		158240		97		33		
834		158274		51		34		
907		158307		73		33		
961		158341		54		34		
6312		158374		5351		33		
754		158407		5558		33		
630		158441		124		34		
704		158474		74		33		
703		158507		1		33		
690		158541		13		34		
4393		158574		3703		33		
1377		158607		3016		33		
1150		158641		227		34		
1163		158674		13		33		
1049		158708		114		34		
1076		158741		27		33		
1126		158774		50		33		
1215		158808		89		34		
6461		158841		5246		33		
605		158874		5856		33		
621		158908		16		34		
686		158941		65		33		
3890		158974		3204		33		
717		159008		3173		34		
705		159041		12		33		
658		159075		47		34		
3576		159108		2918		33		
628		159141		2948		33		
849		159175		221		34		
897		159208		48		33		
2685		159241		1788		33		
7556		159275		4871		34		
2088		159308		5468		33		
1864		159342		224		34		
1713		159375		151		33		
1792		159408		79		33		
1695		159442		97		34		
1444		159475		251		33		
1546		159508		102		33		
3076		159542		1530		34		
730		159575		2346		33		
654		159608		76		33		
670		159642		16		34		
3180		159675		2510		33		
518		159709		2662		34		
526		159742		8		33		
583		159775		57		33		
4686		159809		4103		34		
915		159842		3771		33		
938		159875		23		33		
883		159909		55		34		
839		159942		44		33		
759		159975		80		33		
7443		160009		6684		34		
1182		160042		6261		33		
1034		160076		148		34		
998		160109		36		33		
974		160142		24		33		
1176		160176		202		34		
903		160209		273		33		
996		160242		93		33		
6888		160276		5892		34		
740		160309		6148		33		
851		160343		111		34		
853		160376		2		33		
911		160409		58		33		
925		160443		14		34		
5772		160476		4847		33		
849		160509		4923		33		
765		160543		84		34		
890		160576		125		33		
933		160609		43		33		
3498		160643		2565		34		
1014		160676		2484		33		
892		160710		122		34		
1009		160743		117		33		
1037		160776		28		33		
1053		160810		16		34		
4584		160843		3531		33		
880		160876		3704		33		
858		160910		22		34		
819		160943		39		33		
3411		160976		2592		33		
741		161010		2670		34		
694		161043		47		33		
771		161077		77		34		
3772		161110		3001		33		
806		161143		2966		33		
673		161177		133		34		
664		161210		9		33		
6491		161243		5827		33		
2897		161277		3594		34		
2111		161310		786		33		
2088		161344		23		34		
1857		161377		231		33		
1818		161410		39		33		
2013		161444		195		34		
1691		161477		322		33		
1676		161510		15		33		
1743		161544		67		34		
1766		161577		23		33		
1905		161610		139		33		
1581		161644		324		34		
1591		161677		10		33		
1666		161711		75		34		
1800		161744		134		33		
1651		161777		149		33		
1675		161811		24		34		
1540		161844		135		33		
1520		161877		20		33		
1687		161911		167		34		
1800		161944		113		33		
1570		161977		230		33		
1607		162011		37		34		
1618		162044		11		33		
1513		162078		105		34		
1628		162111		115		33		
1671		162144		43		33		
1549		162178		122		34		
1642		162211		93		33		
1608		162244		34		33		
1641		162278		33		34		
1711		162311		70		33		
2012		162345		301		34		
1651		162378		361		33		
1505		162411		146		33		
1453		162445		52		34		
1619		162478		166		33		
1471		162511		148		33		
4015		162545		2544		34		
490		162578		3525		33		
473		162611		17		33		
576		162645		103		34		
3465		162678		2889		33		
975		162712		2490		34		
754		162745		221		33		
686		162778		68		33		
830		162812		144		34		
845		162845		15		33		
4765		162878		3920		33		
905		162912		3860		34		
888		162945		17		33		
843		162978		45		33		
927		163012		84		34		
7282		163045		6355		33		
686		163079		6596		34		
674		163112		12		33		
660		163145		14		33		
685		163179		25		34		
7317		163212		6632		33		
2816		163245		4501		33		
1310		163279		1506		34		
1328		163312		18		33		
1035		163346		293		34		
1534		163379		499		33		
1565		163412		31		33		
1717		163446		152		34		
6414		163479		4697		33		
516		163512		5898		33		
571		163546		55		34		
614		163579		43		33		
747		163612		133		33		
748		163646		1		34		
678		163679		70		33		
761		163713		83		34		
8653		163746		7892		33		
1019		163779		7634		33		
780		163813		239		34		
654		163846		126		33		
921		163879		267		33		
995		163913		74		34		
886		163946		109		33		
888		163979		2		33		
8445		164013		7557		34		
1063		164046		7382		33		
772		164080		291		34		
740		164113		32		33		
1124		164146		384		33		
866		164180		258		34		
980		164213		114		33		
1330		164246		350		33		
6185		164280		4855		34		
730		164313		5455		33		
911		164347		181		34		
744		164380		167		33		
861		164413		117		33		
745		164447		116		34		
805		164480		60		33		
983		164513		178		33		
4100		164547		3117		34		
951		164580		3149		33		
829		164613		122		33		
947		164647		118		34		
999		164680		52		33		
1107		164714		108		34		
915		164747		192		33		
981		164780		66		33		
5628		164814		4647		34		
934		164847		4694		33		
660		164880		274		33		
835		164914		175		34		
860		164947		25		33		
790		164980		70		33		
1133		165014		343		34		
1051		165047		82		33		
9839		165081		8788		34		
914		165114		8925		33		
718		165147		196		33		
9706		165181		8988		34		
2778		165214		6928		33		
1403		165247		1375		33		
1444		165281		41		34		
1544		165314		100		33		
1321		165348		223		34		
1288		165381		33		33		
1295		165414		7		33		
12486		165317		11191		97		
